,id,popularity_sk,type,venue_id,headliner,support,event_time
2461,39023759,5.9e-05,Concert,2445014,The Bottom Dollars,CATTY,2019-08-20 21:30:00-04:00
2462,38718949,0.003815,Concert,2445014,Geowulf,,2019-08-21 18:30:00-04:00
2463,39023363,0.002307,Concert,2445014,Beau Young Prince,,2019-08-22 18:30:00-04:00
2464,38982867,0.000247,Concert,2445014,Kate Bollinger,Harry Teardrop,2019-08-23 19:00:00-04:00
2465,39052174,0.010917,Concert,2445014,delly,A$AP Ant,2019-08-24 20:00:00-04:00
2466,39054023,0.0,Concert,2445014,Super Low,,2019-08-25 19:00:00-04:00
2467,39038744,0.000156,Concert,2445014,So Sensitive,Harrison Lipton,2019-08-27 21:30:00-04:00
2468,39059361,0.000932,Concert,2445014,White Fang,Pink Mexico,2019-08-28 19:00:00-04:00
2469,39006001,0.000539,Concert,2445014,Fatherdude,Elijah Fox,2019-08-29 18:30:00-04:00
2470,38604954,0.005843,Concert,2445014,Set Mo,,2019-08-30 19:00:00-04:00
2471,39023772,0.000379,Concert,2445014,Cradle,Ember,2019-08-31 19:30:00-04:00
2472,38706319,0.000267,Concert,2445014,Dehd,Deeper,2019-09-05 20:00:00-04:00
2473,38997712,0.003211,Concert,2445014,Michael Nau,Erin Durant,2019-09-06 19:00:00-04:00
2474,39050261,0.001364,Concert,2445014,Emily Wolfe,,
2475,39020430,0.000518,Concert,2445014,Lionlimb,Thelma,2019-09-08 19:30:00-04:00
2476,38613679,0.000159,Concert,2445014,T-Rextasy (NY),Proper (UK),2019-09-09 18:30:00-04:00
2477,38997360,0.000206,Concert,2445014,Chong the Nomad,,2019-09-09 21:30:00-04:00
2478,38959824,0.004935,Concert,2445014,Sugar Candy Mountain,Dustrider,2019-09-10 18:30:00-04:00
2479,39050492,0.012843,Concert,2445014,Black Milk,Nat Turner,2019-09-10 22:00:00-04:00
2480,39038412,0.007568,Concert,2445014,The Magic Gang,,2019-09-11 18:30:00-04:00
2481,38724349,0.002485,Concert,2445014,Stop Light Observations,,2019-09-12 19:00:00-04:00
2482,38948796,0.000269,Concert,2445014,Acid Tongue,Max Pain & the Groovies,2019-09-12 21:30:00-04:00
2483,38542499,0.00102,Concert,2445014,Seratones,Hanorah,2019-09-13 19:00:00-04:00
2484,38850284,0.001545,Concert,2445014,Flaural,Triptides,2019-09-14 20:00:00-04:00
2485,39029725,0.000521,Concert,2445014,Pom Pom Squad,PONY,2019-09-15 19:00:00-04:00
2486,38191969,0.003331,Concert,2445014,Chelou,,2019-09-17 18:30:00-04:00
2487,38886348,0.002563,Concert,2445014,Luke Temple,Meernaa,2019-09-18 21:30:00-04:00
2488,38914749,2.5e-05,Concert,2445014,Josiah Johnson,Landon Elliott,2019-09-18 18:30:00-04:00
2489,38968109,0.004594,Concert,2445014,Saintseneca,Adult Mom,2019-09-19 18:30:00-04:00
2490,39041759,6e-05,Concert,2445014,Son Step,,2019-09-19 21:30:00-04:00
2491,38403594,7e-06,Concert,2445014,TASHA (US),,2019-09-20 19:00:00-04:00
2492,39037980,0.020414,Concert,2445014,Phora,,2019-09-21 19:00:00-04:00
2493,39029737,0.000178,Concert,2445014,Laura Carbone,The Natvral,2019-09-22 20:00:00-04:00
2494,39041641,0.004076,Concert,2445014,Reo Cragun,,2019-09-23 21:30:00-04:00
2495,39046275,3.5e-05,Concert,2445014,Will Fox,,2019-09-24 21:30:00-04:00
2496,38588889,0.00617,Concert,2445014,Movits!,Movitz,2019-09-25 19:00:00-04:00
2497,39015938,0.000506,Concert,2445014,Camp Howard,Wanderwild,2019-09-25 21:30:00-04:00
2498,38728489,0.006571,Concert,2445014,Magic City Hippies,,2019-09-26 21:30:00-04:00
2499,39022917,0.005735,Concert,1264,Rose,,2019-08-30 19:00:00-05:00
2500,37670054,0.01983,Concert,1264,Adam Ant,,2019-09-08 19:30:00-05:00
2501,38311529,0.030548,Concert,1264,Nick Cave,,2019-10-01 20:00:00-05:00
2502,36942709,0.005952,Concert,1264,Steve Hackett,,2019-10-07 20:00:00-05:00
2503,38127514,1.3e-05,Concert,1264,Whose Live Anyway,,2019-10-13 18:30:00-05:00
2504,38996517,0.047117,Concert,1264,Frank Turner,The Sleeping Souls,2019-10-18 19:00:00-05:00
2505,38310389,0.020224,Concert,1264,John Hiatt,,2019-10-19 20:00:00-05:00
2506,37973454,0.06375,Concert,1264,Joshua Radin,The Weepies,2019-10-22 19:30:00-05:00
2507,39045838,0.018826,Concert,1264,Kris Kristofferson,Strangers,2019-11-12 19:30:00-06:00
2508,39047336,0.047038,Concert,1264,Blues Traveler,,2019-11-15 19:30:00-06:00
2509,38703779,0.002146,Concert,1264,Kyle Kinane,,2019-11-20 20:00:00-06:00
2510,38129069,0.00973,Concert,1264,Jim Brickman,,2019-12-07 19:30:00-06:00
2511,39029109,0.000894,Concert,1264,Blenders,,2019-12-12 19:30:00-06:00
2512,39029350,0.000894,Concert,1264,Blenders,,2019-12-13 20:00:00-06:00
2513,39029277,0.000894,Concert,1264,Blenders,,2019-12-14 20:00:00-06:00
2514,39029287,0.000894,Concert,1264,Blenders,,2019-12-15 14:00:00-06:00
2515,37059154,0.006712,Concert,883,Saved By The 90's,Big Freedia,2019-08-23 20:00:00-04:00
2516,38496164,6e-06,Concert,883,Motel Faces,,2019-08-30 08:00:00-04:00
2517,37490444,9.2e-05,Concert,883,Saved By The 90's,,2019-08-31 20:00:00-04:00
2518,37962584,0.054229,Concert,883,Orchestral Manoeuvres In The Dark,,2019-09-04 19:00:00-04:00
2519,38780289,0.051319,Concert,883,Walk Off The Earth,,2019-09-06 19:00:00-04:00
2520,38913999,0.019036,Concert,883,Soulfly,Unearth,2019-09-08 17:00:00-04:00
2521,39009997,0.000439,Concert,883,Incite,,
2522,38405559,0.016991,Concert,883,Starset,Palisades,2019-09-13 18:00:00-04:00
2523,38971397,1.1e-05,Concert,883,Catalina Wine Mixer,,2019-09-20 19:00:00-04:00
2524,38996458,0.067248,Concert,883,Bad Religion,,2019-09-23 18:30:00-04:00
2525,39031213,0.067248,Concert,883,Bad Religion,,2019-09-23 03:30:00-04:00
2526,39013466,0.004147,Concert,883,Scott Stapp,Messer,2019-09-24 19:00:00-04:00
2527,39029358,0.094384,Concert,883,Andy Grammer,,2019-09-25 19:00:00-04:00
2528,39035971,2.2e-05,Concert,883,Friday Giants,,2019-09-28 18:00:00-04:00
2529,38312549,0.017578,Concert,883,Yung Gravy,,2019-10-01 20:00:00-04:00
2530,38872584,0.069586,Concert,883,Catfish and the Bottlemen,Atlas Genius,2019-10-02 19:00:00-04:00
2531,39053533,0.006884,Concert,883,July Talk,,
2532,38311829,0.009097,Concert,883,Cody Johnson Band,Cody Johnson,2019-10-03 19:00:00-04:00
2533,38672474,0.000746,Concert,883,The Four Horsemen,,2019-10-04 20:00:00-04:00
2534,38945524,0.000572,Concert,883,HARDY,Hunter Phelps,2019-10-10 19:00:00-04:00
2535,38406519,0.001823,Concert,883,Here Come the Mummies,,2019-10-12 19:00:00-04:00
2536,37383564,0.098203,Concert,883,Taking Back Sunday,Red City Radio,2019-10-18 19:00:00-04:00
2537,37383849,0.098203,Concert,883,Taking Back Sunday,Red City Radio,2019-10-19 19:00:00-04:00
2538,39036055,0.037632,Concert,883,Jidenna,,2019-10-20 19:00:00-04:00
2539,38976427,0.023406,Concert,883,Loud Luxury,,2019-10-28 19:00:00-04:00
2540,39045723,0.01248,Concert,883,Ice Nine Kills,Light The Torch,2019-10-30 17:00:00-04:00
2541,38739529,0.05575,Concert,883,Blue October,The Beta Machine,2019-11-01 19:00:00-04:00
2542,38493959,0.035998,Concert,883,Gryffin,,2019-11-06 19:00:00-05:00
2543,38861814,0.000631,Concert,883,Yacht Rock Revue,,2019-11-08 20:00:00-05:00
2544,39060362,0.129137,Concert,883,Simple Plan,State Champs,
2545,39036382,0.067389,Concert,883,New Found Glory,Hawthorne Heights,2019-11-10 18:00:00-05:00
2546,38469499,0.217162,Concert,883,The Neighbourhood,,2019-11-12 19:00:00-05:00
2547,38941564,0.003644,Concert,883,The Motet,Exmag,2019-11-16 19:00:00-05:00
2548,38906079,0.013294,Concert,883,Hobo Johnson,Mom Jeans,2019-11-17 19:00:00-05:00
2549,39045703,0.000778,Festival,883,Hollow,Bronson Arroyo,2019-11-27 17:00:00-05:00
2550,39048919,0.000778,Festival,883,Hollow,Bronson Arroyo,2019-11-27 17:00:00-05:00
2551,38009244,0.130112,Concert,883,Beirut,,2019-11-29 19:00:00-05:00
2552,38995906,0.024342,Concert,883,Steel Panther,,2019-12-04 19:00:00-05:00
2553,39036360,0.024342,Concert,883,Steel Panther,,2019-12-04 03:30:00-05:00
2554,38951339,0.008819,Concert,883,The Dead South,Legendary Shack Shakers,2020-01-14 19:00:00-05:00
2555,38978046,0.010761,Concert,1576883,RKM & Ken-y,,2019-08-16 20:00:00-07:00
2556,37593424,0.023184,Concert,3881719,Ben Harper & The Innocent Criminals,Trombone Shorty & Orleans Avenue,2019-08-20 19:00:00-04:00
2557,38119429,0.060566,Concert,3881719,Social Distortion,Flogging Molly,2019-08-21 18:00:00-04:00
2558,38498684,0.08273,Concert,3881719,Lee Brice,Josh Phillips,2019-08-22 20:00:00-04:00
2559,37469104,0.099772,Concert,3881719,Live,Bush,2019-08-24 19:00:00-04:00
2560,37593299,0.128252,Concert,3881719,Joey Bada$$,Flatbush Zombies,2019-08-25 19:00:00-04:00
2561,38401529,0.136477,Concert,3881719,Shaggy,Steel Pulse,2019-09-04 18:30:00-04:00
2562,38250194,0.122321,Concert,3881719,Stone Temple Pilots,Rival Sons,2019-09-13 19:00:00-04:00
2563,38835829,0.057033,Concert,3881719,Rancid,Pennywise,2019-09-21 17:00:00-04:00
2564,38918854,0.094944,Concert,3881719,Alter Bridge,Skillet,2019-09-22 18:00:00-04:00
2565,39056321,0.097797,Festival,3881719,Kevin Gates,Roddy Ricch,2019-09-27 19:00:00-04:00
2566,39020671,0.239495,Concert,3881719,Young Thug,Machine Gun Kelly,2019-10-06 19:30:00-04:00
2567,36930434,0.053172,Concert,2812518,"""Weird Al"" Yankovic",,
2568,38400004,0.174662,Concert,2812518,Shinedown,Papa Roach,2019-10-08 18:15:00-05:00
2569,39036505,0.037663,Concert,106163,David Byrne,,2019-10-05 21:00:00-04:00
2570,39036504,0.037663,Concert,106163,David Byrne,,2019-10-12 21:00:00-04:00
2571,39036479,0.037663,Concert,106163,David Byrne,,2019-10-26 21:00:00-04:00
2572,39036477,0.037663,Concert,106163,David Byrne,,2019-11-02 21:00:00-04:00
2573,39036507,0.037663,Concert,106163,David Byrne,,2019-11-29 20:00:00-05:00
2574,39036454,0.037663,Concert,106163,David Byrne,,2019-12-07 21:00:00-05:00
2575,39036453,0.037663,Concert,106163,David Byrne,,2019-12-14 21:00:00-05:00
2576,39036452,0.037663,Concert,106163,David Byrne,,2019-12-21 21:00:00-05:00
2577,39036508,0.037663,Concert,106163,David Byrne,,2019-12-26 20:00:00-05:00
2578,39036437,0.037663,Concert,106163,David Byrne,,2019-12-28 21:00:00-05:00
2579,39036478,0.037663,Concert,106163,David Byrne,,2020-01-04 21:00:00-05:00
2580,39048274,0.0,Concert,30587,DJ Diddy Official,,
2581,38964730,4e-06,Concert,100657,Black Catholics,Kyle Shutt,2019-08-30 21:00:00-05:00
2582,38964707,1e-06,Concert,100657,Black Catholics,,
2583,39042290,3.6e-05,Concert,100657,NeoRomantics,Corusco,2019-10-10 21:00:00-05:00
2584,38449149,0.038407,Concert,60873,Joe Satriani,,
2585,38147229,0.5375,Festival,649,Mumford & Sons,Childish Gambino,2019-10-04 19:00:00-05:00
2586,39014654,0.019047,Festival,649,Shura,,
2587,38799959,0.00211,Concert,649,The Aquadolls,,
2588,38780099,0.0,Concert,649,TAELA,,
2589,38146394,0.5375,Festival,649,Mumford & Sons,Childish Gambino,
2590,38961095,0.137325,Festival,649,Metric,,
2591,39014664,0.019047,Festival,649,Shura,,
2592,38799984,0.00211,Concert,649,The Aquadolls,,
2593,38581094,0.031142,Concert,1023991,Donavon Frankenreiter,,2019-08-23 19:30:00-04:00
2594,39017169,0.016232,Concert,1023991,Justin Townes Earle,Jesse Malin,
2595,39032748,0.011972,Concert,1023991,Yonder Mountain String Band,,2019-11-24 19:00:00-05:00
2596,38456929,9.2e-05,Concert,1493278,Steve Dorff,,2020-05-01 20:00:00-05:00
2597,39005899,9.2e-05,Concert,34741,Marquise Knox,,2019-08-12 20:00:00-05:00
2598,38952568,0.00731,Concert,34741,Freddie McGregor,,
2599,38157034,0.006475,Concert,34741,Over the Rhine,Leigh Nash,2019-08-16 20:00:00-05:00
2600,38628304,0.004634,Concert,34741,Anders Osborne,,2019-08-17 20:00:00-05:00
2601,38537409,0.001206,Concert,34741,Julian Velard,,2019-08-22 20:00:00-05:00
2602,37864594,0.000139,Concert,34741,Scott Mulvahill,,2019-08-23 19:00:00-05:00
2603,38975086,0.000262,Concert,34741,Gregory Douglass,,2019-08-27 19:00:00-05:00
2604,38954613,1e-06,Concert,34741,Zach Goforth,,
2605,38953330,4e-06,Concert,34741,Bonny Light Horseman,,
2606,39010025,0.023821,Concert,34741,Rachael Yamagata,,
2607,37126519,0.005822,Concert,34741,Alternate Routes,The Contenders,2019-09-06 20:00:00-05:00
2608,38737194,0.000273,Concert,34741,Holly Bowling,,
2609,38954257,0.000108,Concert,34741,Justin Peter Kinkel-Schuster,,2019-09-09 20:00:00-05:00
2610,38449449,0.003962,Concert,34741,Blanco White,,2019-09-10 20:00:00-05:00
2611,38646674,0.002082,Concert,34741,Mike Farris,,2019-09-15 18:30:00-05:00
2612,38954240,0.000159,Concert,34741,Leslie Stevens,,2019-09-17 20:00:00-05:00
2613,38132734,0.00895,Concert,34741,Bill Frisell,,2019-09-20 20:00:00-05:00
2614,39006073,5.4e-05,Concert,34741,Joel Paterson,,2019-09-21 19:30:00-05:00
2615,38874689,0.00113,Concert,34741,Becca Mancari,Frances Cone,2019-09-22 19:00:00-05:00
2616,38352484,0.000516,Concert,34741,Joanna Connor,,2019-09-23 20:00:00-05:00
2617,38524469,0.002114,Concert,34741,Chris Pureka,The Harmaleighs,2019-09-25 18:30:00-05:00
2618,38132784,0.002276,Concert,34741,Brian Blade,,2019-09-26 19:00:00-05:00
2619,38132789,0.002276,Concert,34741,Brian Blade,,2019-09-26 21:30:00-05:00
2620,38507564,0.029336,Concert,34741,Oh Land,Arthur Moon,
2621,38526969,0.000107,Concert,34741,Daniel Donato,,
2622,38463039,0.044185,Concert,34741,Fink,,2019-09-28 20:00:00-05:00
2623,37474694,0.00339,Concert,34741,Adrian Belew,,2019-10-03 20:00:00-05:00
2624,38132799,0.009277,Concert,34741,Griffin House,,2019-10-04 20:00:00-05:00
2625,39024841,0.02632,Concert,34741,Bassjackers,DeVotchKa,2019-10-05 20:00:00-05:00
2626,38609199,0.000384,Concert,34741,Edie Carey,Anna Ash,2019-10-06 19:00:00-05:00
2627,39006131,0.000171,Concert,34741,Pat Donohue,Eric Lugosch,2019-10-06 13:00:00-05:00
2628,39045467,0.001873,Concert,34741,The Cactus Blossoms,Esther Rose,
2629,38796679,0.070291,Concert,34741,Mat Kearney,,2019-10-16 20:00:00-05:00
2630,38438399,0.001866,Concert,34741,Matt Andersen,,2019-10-17 19:00:00-05:00
2631,38352594,0.002016,Concert,34741,Trashcan Sinatras,,2019-10-22 20:00:00-05:00
2632,38667529,0.009554,Concert,34741,Mike Doughty,,
2633,38439664,0.012354,Concert,34741,Marc Broussard,Jamie McLean Band,2019-10-26 19:00:00-05:00
2634,38439674,0.012354,Concert,34741,Marc Broussard,Jamie McLean Band,2019-10-27 19:00:00-05:00
2635,39006191,0.002458,Concert,34741,Marcia Ball,,2019-11-08 20:00:00-06:00
2636,39035487,0.020169,Concert,34741,Jesse Malin,Joseph Arthur,2019-11-09 20:00:00-06:00
2637,38132764,0.001456,Concert,34741,Robert Forster,,2019-11-11 20:00:00-06:00
2638,37070249,0.000755,Concert,34741,Susan Werner,,
2639,39021646,0.000171,Concert,34741,Band of Friends,,2019-11-29 19:00:00-06:00
2640,38965068,2.9e-05,Concert,34741,Frank Vignola & Vinny Raniolo,,
2641,38775454,0.029835,Concert,858911,Stephen Marley,,2019-08-13 20:30:00-04:00
2642,38206939,0.006475,Concert,858911,Over the Rhine,Leigh Nash,2019-08-15 20:00:00-04:00
2643,38913374,0.000134,Concert,858911,Domestic Problems,,2019-08-17 21:00:00-04:00
2644,37815999,0.000806,Concert,858911,Echoes of Pink Floyd,Echoes,2019-08-23 21:00:00-04:00
2645,38311094,0.04411,Concert,858911,Clap Your Hands Say Yeah,Danielle Durack,2019-08-24 21:00:00-04:00
2646,38579529,0.000159,Concert,858911,BLUSHING,New Canyons,2019-08-31 16:30:00-04:00
2647,39054572,6e-06,Concert,858911,Honey Monsoon,,2019-09-05 20:30:00-04:00
2648,38951761,0.000113,Concert,858911,The North 41,Trifocal,2019-09-06 21:00:00-04:00
2649,37919274,0.02486,Concert,858911,Langhorne Slim,Law,2019-09-14 20:00:00-04:00
2650,38953381,0.000824,Concert,858911,Consider the Source,,2019-09-26 20:30:00-04:00
2651,38898614,0.000374,Concert,858911,Nora Jane Struthers,,2019-09-28 20:30:00-04:00
2652,39047465,0.000278,Concert,858911,May Erlewine,,2019-10-05 20:00:00-04:00
2653,39047466,0.000278,Concert,858911,May Erlewine,,2019-10-05 20:00:00-04:00
2654,38710399,0.004881,Concert,858911,City of the Sun,Old Sea Brigade,2019-10-10 20:30:00-04:00
2655,39034524,4.5e-05,Concert,858911,Artikal Sound System,,
2656,39038207,0.009712,Concert,858911,Ballyhoo!,,2019-10-12 20:00:00-04:00
2657,39000283,0.005369,Concert,858911,Moon Hooch,,2019-10-16 20:30:00-04:00
2658,39036575,0.0,Concert,858911,Star Kitchen,,2019-10-17 21:00:00-04:00
2659,39036712,0.005814,Concert,858911,Mustard Plug,The Lippies,2019-10-19 20:30:00-04:00
2660,38728639,0.004975,Concert,858911,Pokey LaFarge,,2019-10-26 20:00:00-04:00
2661,39035483,0.002845,Concert,858911,TAUK,,2019-10-27 20:00:00-04:00
2662,38980032,0.001536,Concert,858911,Enter the Haggis,,2019-11-21 21:00:00-05:00
2663,36991949,0.293841,Concert,2149964,Vampire Weekend,"Christone ""Kingfish"" Ingram",2019-08-24 19:30:00-04:00
2664,37574889,0.043635,Concert,2149964,Montell Jordan,Mya,2019-08-31 20:00:00-04:00
2665,38973508,0.036516,Festival,2149964,YFN Lucci,Rod Wave,2019-09-02 20:00:00-04:00
2666,38201484,0.001076,Concert,2149964,Ara Malikian,,2019-09-13 20:30:00-04:00
2667,38312244,0.005274,Concert,2149964,Camilo Sesto,,2019-10-05 20:00:00-04:00
2668,38674309,0.00132,Concert,2149964,Johnny Ventura,,2019-10-26 20:00:00-04:00
2669,39057675,0.001773,Concert,2149964,Christine D'Clario,,2019-11-16 19:00:00-05:00
2670,39036913,0.049832,Festival,2149964,Ying Yang Twins,Mystikal,2019-11-27 20:00:00-05:00
2671,38282099,0.048639,Concert,2149964,Sammie,Lil' Mo,2019-11-30 20:00:00-05:00
2672,39045879,0.002873,Concert,2149964,Armando Manzanero,Nicola Di Bari,2020-02-14 20:00:00-05:00
2673,38732909,1.2e-05,Concert,2701328,Get Steady,,2019-09-05 21:00:00-04:00
2674,38938329,0.033834,Concert,3544404,SOJA,,2019-08-12 21:00:00-04:00
2675,37766274,0.043744,Concert,684,Ted Nugent,,2019-08-13 19:00:00-04:00
2676,37098494,0.020109,Concert,684,Little River Band,,2019-08-15 19:00:00-04:00
2677,38156094,2.9e-05,Concert,684,Jay Psaros,,
2678,38410024,0.042557,Concert,684,Extreme,,2019-08-16 19:00:00-04:00
2679,36656519,0.008489,Concert,684,Hot Tuna,Dave Mason,2019-08-23 19:00:00-04:00
2680,37671129,0.050375,Concert,684,The Wallflowers,,2019-08-25 19:00:00-04:00
2681,37405804,0.025354,Concert,684,The Alarm,Modern English,2019-08-31 19:00:00-04:00
2682,38829004,0.000608,Concert,684,Danny Gonzalez,,2019-09-12 20:00:00-04:00
2683,38253439,0.098726,Concert,684,Wyclef Jean,,2019-09-13 19:00:00-04:00
2684,36227984,0.000319,Concert,684,Tusk,,2019-09-14 19:00:00-04:00
2685,38313874,0.010387,Concert,684,Morgan Heritage,,2019-09-20 19:00:00-04:00
2686,36950554,0.005868,Concert,684,Steve Hackett,,2019-09-27 19:00:00-04:00
2687,36950549,0.005868,Concert,684,Steve Hackett,,2019-09-28 19:00:00-04:00
2688,38645984,0.002347,Concert,684,Flying Colors,,2019-10-11 19:00:00-04:00
2689,38131719,0.003074,Concert,684,Renaissance,,2019-10-12 19:00:00-04:00
2690,38703064,0.030974,Festival,684,Christopher Cross,Todd Rundgren,2019-10-15 19:00:00-04:00
2691,37960419,0.053489,Concert,684,Rick Springfield,Richard Marx,2019-10-17 19:00:00-04:00
2692,38829989,0.001493,Concert,684,Dennis DeYoung,,2019-10-18 20:00:00-04:00
2693,35332294,0.001462,Concert,684,Peter Bence,,2019-10-19 20:00:00-04:00
2694,38712749,0.024588,Concert,684,Sergio Mendes,,2019-10-23 19:00:00-04:00
2695,39013310,0.136005,Concert,684,Tegan and Sara,,2019-10-26 19:00:00-04:00
2696,38695424,0.004074,Concert,684,Sam Bush,The Travelin' McCourys,2019-10-27 18:00:00-04:00
2697,38767274,0.013317,Concert,684,Hooters,,2019-11-01 19:00:00-04:00
2698,38767284,0.013317,Concert,684,Hooters,,2019-11-02 19:00:00-04:00
2699,38381059,0.005273,Concert,684,Home Free,,2019-11-06 18:30:00-05:00
2700,35837074,0.000296,Concert,684,The Mccartney Years,,2019-11-22 20:00:00-05:00
2701,38620454,0.091635,Concert,684,Dru Hill,Ginuwine,2019-11-23 15:00:00-05:00
2702,38830469,0.091915,Concert,684,Dru Hill,Ginuwine,2019-11-23 20:00:00-05:00
2703,38830929,0.023978,Concert,684,Trisha Yearwood,,2019-11-24 19:00:00-05:00
2704,37405854,0.017922,Concert,684,"Blood, Sweat and Tears",,2019-12-05 19:00:00-05:00
2705,39037020,0.00021,Concert,684,Beatles Vs Stones,Satisfaction,2019-12-06 19:00:00-05:00
2706,37405859,0.013782,Concert,684,Darlene Love,,2019-12-13 19:00:00-05:00
2707,38534834,1e-06,Concert,684,Shadows of the 60's,,2019-12-14 19:00:00-05:00
2708,38131714,0.00973,Concert,684,Jim Brickman,,2019-12-15 12:00:00-05:00
2709,38528484,0.009714,Concert,684,Jim Brickman,,2019-12-15 15:00:00-05:00
2710,39013833,4.7e-05,Concert,684,Dead On,,2019-12-31 19:00:00-05:00
2711,38712724,0.00465,Concert,684,Kenny Vance And The Planotones,The Chantels,2020-03-14 18:00:00-04:00
2712,37902864,0.000122,Concert,684,Frankie Moreno,,2020-03-22 19:00:00-04:00
2713,39003968,0.06763,Concert,684,Don McLean,Al Stewart,2020-05-09 19:00:00-04:00
2714,38916429,2.5e-05,Concert,4300429,Miles Nielsen & the Rusted Hearts,,2019-08-16 20:00:00-06:00
2715,39033885,0.000459,Concert,4300429,Yip Deceiver,,2019-09-07 20:00:00-06:00
2716,39033973,1.6e-05,Concert,4300429,Turvy Organ,,2019-09-26 20:00:00-06:00
2717,38779789,0.002058,Concert,4300429,Joan Shelley,,2019-09-29 19:00:00-06:00
2718,39046321,0.000975,Concert,4300429,Carsie Blanton,The Suitcase Junket,2019-10-03 20:00:00-06:00
2719,38960137,0.015061,Concert,4300429,Horse Feathers,,2019-10-04 20:30:00-06:00
2720,38901749,0.000154,Concert,4300429,Emily Scott Robinson,The Talbott Brothers,2019-10-12 20:00:00-06:00
2721,39014443,0.000173,Concert,4300429,BAILEN,,
2722,37583859,2e-06,Concert,68440,Kaitlyn Mann,,2019-09-05 16:00:00-04:00
2723,36898269,3.5e-05,Concert,68440,Galactivators,Narkatta,
2724,38674109,0.227244,Concert,513121,"Tyler, The Creator",Blood Orange,2019-10-05 19:00:00-05:00
2725,39019774,0.239495,Concert,513121,Young Thug,Machine Gun Kelly,2019-10-30 20:00:00-05:00
