,flaggedAsEnded,id,popularity,type,venue_id,headliner,support,event_time
24231,False,38674559,0.018307,Concert,15591,Clint Black,,2019-09-06 21:00:00-05:00
24232,False,38965680,0.12578399999999998,Concert,15591,Boyz II Men,,2019-10-04 21:00:00-05:00
24233,False,39013523,0.056636,Concert,15591,Trace Adkins,,2019-11-02 20:00:00-05:00
24234,False,38928819,0.006365999999999999,Concert,303221,Earshot,,
24235,False,38960191,6e-06,Concert,303221,"Moons, Birds, & Monsters",Ciphered Existence,2019-08-31 18:00:00-07:00
24236,False,39020940,0.000221,Concert,303221,Bias,Natas Lived,
24237,False,39031979,0.007031,Concert,70562,Sebastian Bach,,2019-09-06 19:30:00-04:00
24238,False,36645329,0.094944,Concert,70562,Skillet,LEDGER,2019-09-12 20:00:00-04:00
24239,False,38109734,0.035786,Concert,70562,Three Dog Night,,2019-09-20 20:00:00-04:00
24240,False,39001926,0.097635,Concert,70562,Kool & The Gang,,2020-01-03 20:00:00-05:00
24241,False,37851439,0.002084,Concert,10679,Legendary Shack Shakers,J.D. Pinkus,2019-08-07 21:00:00-04:00
24242,False,37662064,1.1e-05,Concert,10679,Annie Minogue,Baby Dynamite,2019-08-08 21:00:00-04:00
24243,False,38999801,0.000102,Concert,10679,Spoken Nerd,David Ramos,2019-08-09 21:00:00-04:00
24244,False,39026233,5e-06,Concert,10679,The Sawtelles,,2019-08-09 17:00:00-04:00
24245,False,37678829,0.000276,Concert,10679,Sarah Borges And The Broken Singles,Split Coils,2019-08-10 21:00:00-04:00
24246,False,39009895,8e-06,Concert,10679,Jazz Jam Session,Gary Grippo,2019-08-10 16:00:00-04:00
24247,False,38333804,0.000729,Concert,10679,La Tunda,"Anne Castellano,",2019-08-11 16:00:00-04:00
24248,False,38629499,1.7e-05,Concert,10679,3FT.,,2019-08-11 20:00:30-04:00
24249,False,39009767,1e-05,Concert,10679,Bait & Switch,,2019-08-11 12:00:00-04:00
24250,False,38967651,4.2e-05,Concert,10679,Gentleman Brawlers,,2019-08-12 20:00:00-04:00
24251,False,38601294,1e-06,Concert,10679,Mamma's Boy,Donnie Alexzander,2019-08-13 20:30:00-04:00
24252,False,38976001,0.000348,Concert,10679,Crunk Witch,Alethea,2019-08-14 20:30:00-04:00
24253,False,37475779,0.00045700000000000005,Concert,10679,Deke Dickerson,Bloodshot Bill,2019-08-16 21:00:00-04:00
24254,False,38733729,2e-05,Concert,10679,Intercourse,,2019-08-17 21:00:00-04:00
24255,False,39009896,8e-06,Concert,10679,Jazz Jam Session,Tony Dioguardi,2019-08-17 16:00:00-04:00
24256,False,38333844,7.000000000000001e-06,Concert,10679,The Manchurians,Dust Hat,2019-08-18 16:00:00-04:00
24257,False,38908014,1e-06,Concert,10679,George Lesiw Band,,2019-08-18 20:30:00-04:00
24258,False,38949812,0.00020099999999999998,Concert,10679,DIDI,Hellrazor,2019-08-19 20:00:00-04:00
24259,False,38976785,1e-05,Concert,10679,Zombii,Houston And The Dirty Rats,2019-08-20 21:00:00-04:00
24260,False,38722254,3e-06,Concert,10679,Wild Yawp,Daniprobably,2019-08-22 21:00:00-04:00
24261,False,38903444,0.000225,Concert,10679,Steve Davis,,2019-08-23 21:00:00-04:00
24262,False,39009899,8e-06,Concert,10679,Jazz Jam Session,George Baker Band,2019-08-24 16:00:00-04:00
24263,False,39042172,7.2e-05,Concert,10679,Jules Baxter,Googie,2019-08-24 21:00:00-04:00
24264,False,38220954,0.0018690000000000002,Concert,10679,Fiction,Andrew Biagiarelli,2019-08-25 16:00:00-04:00
